user,group,suffix,site
user_19886,addiction - porn/sex,17,https://allrecipes.com/
user_19454,addiction - smoking,17,https://allrecipes.com/
user_19211,addiction - smoking,17,https://allrecipes.com/
user_19093,addiction - smoking,17,https://allrecipes.com/
user_19115,addiction - smoking,17,https://allrecipes.com/
user_15189,age - child,17,https://allrecipes.com/
user_15385,age - child,17,https://allrecipes.com/
user_15224,age - child,17,https://allrecipes.com/
user_15524,age - child,17,https://allrecipes.com/
user_14817,age - senior,17,https://allrecipes.com/
user_14892,age - senior,17,https://allrecipes.com/
user_14715,age - senior,17,https://allrecipes.com/
user_14969,age - senior,17,https://allrecipes.com/
user_24113,baseline II,17,https://allrecipes.com/
user_24533,baseline II,17,https://allrecipes.com/
user_24205,baseline II,17,https://allrecipes.com/
user_24342,baseline II,17,https://allrecipes.com/
user_23151,disability - deaf,17,https://allrecipes.com/
user_23237,disability - deaf,17,https://allrecipes.com/
user_23163,disability - deaf,17,https://allrecipes.com/
user_23064,disability - deaf,17,https://allrecipes.com/
user_22938,disability - physical,17,https://allrecipes.com/
user_22614,disability - physical,17,https://allrecipes.com/
user_22947,disability - physical,17,https://allrecipes.com/
user_22889,disability - physical,17,https://allrecipes.com/
user_18266,extremism - islamic extremist,17,https://allrecipes.com/
user_18085,extremism - islamic extremist,17,https://allrecipes.com/
user_18507,extremism - islamic extremist,17,https://allrecipes.com/
user_18430,extremism - islamic extremist,17,https://allrecipes.com/
user_17575,extremism - white supremacy,17,https://allrecipes.com/
user_17822,extremism - white supremacy,17,https://allrecipes.com/
user_17590,extremism - white supremacy,17,https://allrecipes.com/
user_17759,extremism - white supremacy,17,https://allrecipes.com/
user_21731,family - divorce,17,https://allrecipes.com/
user_21751,family - divorce,17,https://allrecipes.com/
user_21856,family - divorce,17,https://allrecipes.com/
user_21834,family - divorce,17,https://allrecipes.com/
user_22347,family - grief,17,https://allrecipes.com/
user_22172,family - grief,17,https://allrecipes.com/
user_22430,family - grief,17,https://allrecipes.com/
user_22236,family - grief,17,https://allrecipes.com/
user_12078,family - pregnancy,17,https://allrecipes.com/
user_12485,family - pregnancy,17,https://allrecipes.com/
user_12086,family - pregnancy,17,https://allrecipes.com/
user_12248,family - pregnancy,17,https://allrecipes.com/
user_11725,gender - female,17,https://allrecipes.com/
user_11956,gender - female,17,https://allrecipes.com/
user_11760,gender - female,17,https://allrecipes.com/
user_11629,gender - female,17,https://allrecipes.com/
user_11400,gender - male,17,https://allrecipes.com/
user_11457,gender - male,17,https://allrecipes.com/
user_11312,gender - male,17,https://allrecipes.com/
user_11342,gender - male,17,https://allrecipes.com/
user_4370,health - cancer,17,https://allrecipes.com/
user_4243,health - cancer,17,https://allrecipes.com/
user_4365,health - cancer,17,https://allrecipes.com/
user_4523,health - cancer,17,https://allrecipes.com/
user_5127,health - diabetes,17,https://allrecipes.com/
user_5218,health - diabetes,17,https://allrecipes.com/
user_5273,health - diabetes,17,https://allrecipes.com/
user_5418,health - diabetes,17,https://allrecipes.com/
user_3898,health - heart disease,17,https://allrecipes.com/
user_3848,health - heart disease,17,https://allrecipes.com/
user_3725,health - heart disease,17,https://allrecipes.com/
user_3669,health - heart disease,17,https://allrecipes.com/
user_4955,health - hiv,17,https://allrecipes.com/
user_4874,health - hiv,17,https://allrecipes.com/
user_5031,health - hiv,17,https://allrecipes.com/
user_5008,health - hiv,17,https://allrecipes.com/
user_12864,immigration - immigrant,17,https://allrecipes.com/
user_12613,immigration - immigrant,17,https://allrecipes.com/
user_12838,immigration - immigrant,17,https://allrecipes.com/
user_12595,immigration - immigrant,17,https://allrecipes.com/
user_13136,kinks - bdsm,17,https://allrecipes.com/
user_13419,kinks - bdsm,17,https://allrecipes.com/
user_13200,kinks - bdsm,17,https://allrecipes.com/
user_13253,kinks - bdsm,17,https://allrecipes.com/
user_14527,kinks - feet,17,https://allrecipes.com/
user_14419,kinks - feet,17,https://allrecipes.com/
user_14480,kinks - feet,17,https://allrecipes.com/
user_14346,kinks - feet,17,https://allrecipes.com/
user_13976,kinks - furry,17,https://allrecipes.com/
user_13851,kinks - furry,17,https://allrecipes.com/
user_13745,kinks - furry,17,https://allrecipes.com/
user_13989,kinks - furry,17,https://allrecipes.com/
user_2278,lgbtq - gay,17,https://allrecipes.com/
user_2132,lgbtq - gay,17,https://allrecipes.com/
user_2435,lgbtq - gay,17,https://allrecipes.com/
user_2055,lgbtq - gay,17,https://allrecipes.com/
user_2745,lgbtq - lesbian,17,https://allrecipes.com/
user_2702,lgbtq - lesbian,17,https://allrecipes.com/
user_3010,lgbtq - lesbian,17,https://allrecipes.com/
user_2872,lgbtq - lesbian,17,https://allrecipes.com/
user_3270,lgbtq - transgender,17,https://allrecipes.com/
user_3458,lgbtq - transgender,17,https://allrecipes.com/
user_3171,lgbtq - transgender,17,https://allrecipes.com/
user_3133,lgbtq - transgender,17,https://allrecipes.com/
user_9383,mental health - depression,17,https://allrecipes.com/
user_9164,mental health - depression,17,https://allrecipes.com/
user_9058,mental health - depression,17,https://allrecipes.com/
user_9479,mental health - depression,17,https://allrecipes.com/
user_10449,mental health - ptsd,17,https://allrecipes.com/
user_10539,mental health - ptsd,17,https://allrecipes.com/
user_10417,mental health - ptsd,17,https://allrecipes.com/
user_10062,mental health - ptsd,17,https://allrecipes.com/
user_9605,mental health - suicide,17,https://allrecipes.com/
user_10015,mental health - suicide,17,https://allrecipes.com/
user_9786,mental health - suicide,17,https://allrecipes.com/
user_9931,mental health - suicide,17,https://allrecipes.com/
user_20317,misinformation - anti-vaxxer,17,https://allrecipes.com/
user_20199,misinformation - anti-vaxxer,17,https://allrecipes.com/
user_20414,misinformation - anti-vaxxer,17,https://allrecipes.com/
user_20235,misinformation - anti-vaxxer,17,https://allrecipes.com/
user_21416,misinformation - climate denier,17,https://allrecipes.com/
user_21238,misinformation - climate denier,17,https://allrecipes.com/
user_21113,misinformation - climate denier,17,https://allrecipes.com/
user_21239,misinformation - climate denier,17,https://allrecipes.com/
user_20848,misinformation - election fraud,17,https://allrecipes.com/
user_20738,misinformation - election fraud,17,https://allrecipes.com/
user_20558,misinformation - election fraud,17,https://allrecipes.com/
user_20752,misinformation - election fraud,17,https://allrecipes.com/
user_25166,near miss - contraception,17,https://allrecipes.com/
user_25474,near miss - contraception,17,https://allrecipes.com/
user_25441,near miss - contraception,17,https://allrecipes.com/
user_25192,near miss - contraception,17,https://allrecipes.com/
user_26923,near miss - couples counseling,17,https://allrecipes.com/
user_26607,near miss - couples counseling,17,https://allrecipes.com/
user_26735,near miss - couples counseling,17,https://allrecipes.com/
user_26681,near miss - couples counseling,17,https://allrecipes.com/
user_30532,near miss - deals coupons,17,https://allrecipes.com/
user_30236,near miss - deals coupons,17,https://allrecipes.com/
user_30237,near miss - deals coupons,17,https://allrecipes.com/
user_30413,near miss - deals coupons,17,https://allrecipes.com/
user_25911,near miss - fertility treatment,17,https://allrecipes.com/
user_25803,near miss - fertility treatment,17,https://allrecipes.com/
user_25655,near miss - fertility treatment,17,https://allrecipes.com/
user_25989,near miss - fertility treatment,17,https://allrecipes.com/
user_29889,near miss - financial planning,17,https://allrecipes.com/
user_29870,near miss - financial planning,17,https://allrecipes.com/
user_29709,near miss - financial planning,17,https://allrecipes.com/
user_29855,near miss - financial planning,17,https://allrecipes.com/
user_28497,near miss - infidelity,17,https://allrecipes.com/
user_28541,near miss - infidelity,17,https://allrecipes.com/
user_28513,near miss - infidelity,17,https://allrecipes.com/
user_28416,near miss - infidelity,17,https://allrecipes.com/
user_29513,near miss - investing advice,17,https://allrecipes.com/
user_29121,near miss - investing advice,17,https://allrecipes.com/
user_29484,near miss - investing advice,17,https://allrecipes.com/
user_29100,near miss - investing advice,17,https://allrecipes.com/
user_28607,near miss - managing finances,17,https://allrecipes.com/
user_28899,near miss - managing finances,17,https://allrecipes.com/
user_28853,near miss - managing finances,17,https://allrecipes.com/
user_28925,near miss - managing finances,17,https://allrecipes.com/
user_27615,near miss - marriage advice,17,https://allrecipes.com/
user_27802,near miss - marriage advice,17,https://allrecipes.com/
user_28000,near miss - marriage advice,17,https://allrecipes.com/
user_27871,near miss - marriage advice,17,https://allrecipes.com/
user_27326,near miss - relationship advice,17,https://allrecipes.com/
user_27314,near miss - relationship advice,17,https://allrecipes.com/
user_27489,near miss - relationship advice,17,https://allrecipes.com/
user_27086,near miss - relationship advice,17,https://allrecipes.com/
user_26304,near miss - sex education,17,https://allrecipes.com/
user_26473,near miss - sex education,17,https://allrecipes.com/
user_26365,near miss - sex education,17,https://allrecipes.com/
user_26075,near miss - sex education,17,https://allrecipes.com/
user_24990,near miss - womens health,17,https://allrecipes.com/
user_24801,near miss - womens health,17,https://allrecipes.com/
user_24741,near miss - womens health,17,https://allrecipes.com/
user_24747,near miss - womens health,17,https://allrecipes.com/
user_16974,political - far left,17,https://allrecipes.com/
user_16695,political - far left,17,https://allrecipes.com/
user_16664,political - far left,17,https://allrecipes.com/
user_16631,political - far left,17,https://allrecipes.com/
user_17396,political - far right,17,https://allrecipes.com/
user_17506,political - far right,17,https://allrecipes.com/
user_17150,political - far right,17,https://allrecipes.com/
user_17326,political - far right,17,https://allrecipes.com/
user_15895,political - left,17,https://allrecipes.com/
user_15915,political - left,17,https://allrecipes.com/
user_15611,political - left,17,https://allrecipes.com/
user_15811,political - left,17,https://allrecipes.com/
user_16388,political - right,17,https://allrecipes.com/
user_16272,political - right,17,https://allrecipes.com/
user_16545,political - right,17,https://allrecipes.com/
user_16510,political - right,17,https://allrecipes.com/
user_2020,race - asian,17,https://allrecipes.com/
user_1810,race - asian,17,https://allrecipes.com/
user_1618,race - asian,17,https://allrecipes.com/
user_1945,race - asian,17,https://allrecipes.com/
user_809,race - black,17,https://allrecipes.com/
user_851,race - black,17,https://allrecipes.com/
user_775,race - black,17,https://allrecipes.com/
user_751,race - black,17,https://allrecipes.com/
user_1092,race - hispanic,17,https://allrecipes.com/
user_1284,race - hispanic,17,https://allrecipes.com/
user_1521,race - hispanic,17,https://allrecipes.com/
user_1466,race - hispanic,17,https://allrecipes.com/
user_7081,recovery - alcoholism,17,https://allrecipes.com/
user_7186,recovery - alcoholism,17,https://allrecipes.com/
user_7524,recovery - alcoholism,17,https://allrecipes.com/
user_7377,recovery - alcoholism,17,https://allrecipes.com/
user_8024,recovery - drug addiction,17,https://allrecipes.com/
user_7932,recovery - drug addiction,17,https://allrecipes.com/
user_7571,recovery - drug addiction,17,https://allrecipes.com/
user_7823,recovery - drug addiction,17,https://allrecipes.com/
user_8808,recovery - porn/sex addiction,17,https://allrecipes.com/
user_9027,recovery - porn/sex addiction,17,https://allrecipes.com/
user_8561,recovery - porn/sex addiction,17,https://allrecipes.com/
user_8653,recovery - porn/sex addiction,17,https://allrecipes.com/
user_8459,recovery - quitting smoking,17,https://allrecipes.com/
user_8446,recovery - quitting smoking,17,https://allrecipes.com/
